0	0.607	0.009966610925150707	0.9985507246376812	0.004347826086956508	0.21433333333333332	0.020113566455394114	4.222222222222223e-06	99.93000000000002	1.4210854715202004e-14	0.0
0	0.6011666666666666	0.012428685458334759	0.9984126984126984	0.004761904761904778	0.2026666666666667	0.024890872936792627	3.666666666666667e-06	99.94000000000001	1.4210854715202004e-14	0.0
0	0.6783333333333333	0.010723805294763604	0.9991666666666668	0.002499999999999991	0.35700000000000004	0.02203280382621432	3.4444444444444444e-06	99.97	0.0	0.0
0	0.7304999999999999	0.01147581999006801	0.9993377483443708	0.001986754966887427	0.4613333333333333	0.02348521993841138	4.444444444444444e-06	99.99000000000001	0.0	0.0
0	0.8365	0.009788031240017345	0.9995049504950495	0.0014851485148514865	0.6733333333333333	0.01949358868961794	4.722222222222222e-06	99.979	0.003000000000001535	0.0
0	0.8470000000000001	0.007446102634562889	0.9990446876424988	0.0019114475622568387	0.6946666666666665	0.014847371634213381	0.00018238888888888894	99.977	0.009000000000000341	0.0
0	0.9328333333333333	0.00453688586293872	0.9984761738269015	0.0025247973580808025	0.867	0.00924361641590803	0.00072	99.968	0.005999999999998807	0.6843333333333335
0	0.9831666666666667	0.0045613107278013295	0.9959007248502537	0.003997984292579469	0.9703333333333335	0.007063206700139024	0.003317277777777778	99.96000000000001	0.0	0.8563333333333333
0	0.9898333333333333	0.0025221243250702517	0.9913220056339302	0.003683869160680818	0.9883333333333333	0.0037267799624996416	0.007837222222222223	99.97	0.04000000000000341	0.8130000000000001
0	0.9891666666666667	0.0039616214413349	0.9899986841175611	0.004703051464809355	0.9883333333333333	0.005217491947499513	0.11286183333333334	88.821	0.25029782260339656	0.8593333333333334
0	0.9888333333333333	0.003578485092263997	0.9906606662999119	0.005068036699911827	0.9870000000000001	0.005467073155618908	0.3195782777777777	82.38199999999999	0.02399999999999949	0.808
0	0.9875	0.0038908725099762575	0.9864140782632665	0.0062895903525030375	0.9886666666666665	0.00618241233033049	0.5071860555555556	79.71599999999998	0.6079999999999983	0.7946666666666667
0	0.9868333333333332	0.004245913067619006	0.9866806044185747	0.004439342820383867	0.9869999999999999	0.005666666666666662	0.9242285555555556	70.92999999999999	0.43591283532376024	0.762
0	0.9878333333333332	0.003077697552103237	0.9922839724264996	0.0042514976061750805	0.9833333333333334	0.004944132324730444	0.9734247777777778	66.63	0.0	0.7793333333333333
0	0.9861666666666666	0.004219662967057389	0.9860307259380703	0.005684509367654567	0.9863333333333333	0.005044248650140515	0.9924417777777778	64.76199999999999	0.07717512552629814	0.7276666666666667
0	0.9843333333333334	0.003958114029012633	0.9885878863878347	0.004272267645992506	0.9799999999999999	0.006992058987800998	0.9949942777777779	62.189	0.14201760454253648	0.724
0	0.9833333333333332	0.005374838498865682	0.9905761309812613	0.006292702899126228	0.976	0.009637888196533986	0.9922145555555555	63.922000000000004	0.9440105931609041	0.5236666666666666
0	0.7914999999999999	0.015392097539538482	0.7953364570084774	0.015606316921647104	0.7853333333333333	0.027776888874666207	0.7634598333333332	79.93	0.11999999999999744	0.07166666666666666
0	0.9734999999999999	0.005079916884709389	0.9718146502651172	0.00709029920502708	0.9753333333333334	0.006000000000000002	0.9149833333333333	73.44500000000001	0.014999999999999144	0.49333333333333335
